ID,userID,fatherWeiboID,rootWeiboID,content,repostTime
14126,末世未安_扰毅,387,368,//@-逆光飞行-: 这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:34
14127,学英语的taolis,387,368,//@肉鼻叔叔://@插花的狼叔:扩//@剑网3吧官博: //@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:31
14128,应龙君,387,368,这两天太可怕了//@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:26
14129,黑目川川川川,387,368,害怕//@剑网3吧官博: //@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:26
14130,aries_jo,387,368,心疼文科生 //@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:24
14131,润泽_Ari老龄萝莉,387,368,考生们还怎么活 //@栖绿kilikiliz:可以可以 //@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:22
14132,风茄,387,368,//@-逆光飞行-: 这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:22
14133,又又君,387,368,//@Sxx17://@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:21
14134,黑山老妖嘿嘿嘿,387,368,//@-逆光飞行-:这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:21
14135,安静等等等,387,368,//@朗月孤舟://@慕文程: //@千户大人V587:今年简直了//@-逆光飞行-: 这两天怎么都这么高能//@曹操大叔:16年... //@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:21
14136,扌鲁舌忝,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 08:26
14137,某某某某某君_,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-17 11:46
14138,面瘫傲娇-手冢国光,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 20:31
14139,W君换W,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 19:15
14140,歌者伤谁伤者哀谁,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 17:29
14141,浅浅的忧伤海,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 17:12
14142,说不奶就不奶_69,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 16:53
14143,君知少爷,388,368,//@言舞舞是剑浮沙:欧洲每天乱一国//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 16:52
14144,散散可儿,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 16:19
14145,倚竹听落茗-狗崽萌萌哒,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 15:22
14146,言念念,388,368,//@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 14:54
14147,莲阙,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 13:03
14148,孤舞清蓮,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 12:39
14149,谁给我的微博喂了止泻药,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 12:23
14150,請瘋狂給Po主投喂糖醋排骨,388,368,//@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 12:02
14151,喻校长y,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:55
14152,闪着泪光的星星_六儿是刘二,388,368,//@少女可否把心还我://@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:46
14153,素锦年华经年浅行,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:23
14154,这是一个不会被抽中的id,388,368,//@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:18
14155,热心市民团子,388,368,天…//@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:16
14156,红颜醉为谁泪,388,368,//@少女可否把心还我://@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:13
14157,留白点点,388,368,扩散//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:13
14158,冲啊177,388,368,//@少女可否把心还我://@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:12
14159,画风清奇的女子,388,368,扩//@少女可否把心还我://@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:09
14160,南臻_咚乒乒乒乒,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:02
14161,少女可否把心还我,388,368,//@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 11:01
14162,二十四星辰辰辰辰辰辰辰辰,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:59
14163,茶桐_今天欧了吗,388,368,k //@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:58
14164,沉殇_间歇性卖萌,388,368,//@喵学长://@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:52
14165,喵学长,388,368,//@黑人牙羔: //@扌鲁舌忝://@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:47
14166,正版陌上初晓_河图1031生日快乐,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:37
14167,桉凉_,388,368,海外同胞注意安全啊//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:36
14168,-深海组-咸鱼离觞喵,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:30
14169,XX茴香,388,368,//@Aki阿杰://@游人甲://@閑閑散人沫無塵:海外同胞注意安全//@万事风过耳:……//@江宁公安在线:土耳其发生军事政变，在土中国公民请注意安全，不用发什么微博，给家人报平安然后牢记使领馆电话。,2016-07-16 10:19
